PERIOD_START_TIME,SECTOR,REGION,RRC_SETUP_SR_ALL,RAB_EST_SR_CS,W2G_IRAT/IF_HO_SR,DROP_CALL_RATE,IF_HOSR,RAB_DROP_RATE_HSDPA,RAB_DROP_RATE_EUL,AVERAGE_UL_RSSI_DBM,RAB_SETUP_SUCC_RATE_PS,EUL_MAC_USER_THR_KBPS,HSDPA_MAC_HS_USER_THR_NET,PAGING_INTENSITY(PPS/CELL),3G_LOAD
2/27/2021,UT6690XB,R3,99.8853,100,100,0.0385,92.3077,0.0741,0.0662,-103.36,99.8354,469.138541,2392.025147,0,747.436010445413
2/27/2021,UT6762XC,R3,99.6651,99.9293,99.1018,0.2249,73.4694,0.1943,0.1637,-101.8467,99.7891,389.829596,977.604482,0,2370.15503102947
2/27/2021,UT6710XC,R3,99.3512,100,96.4286,0.3237,57.2254,0.2532,0.2068,-102.49,99.7917,420.083672,2405.165794,0,476.5955575941
2/27/2021,UT6711XF,R3,99.9573,99.9094,100,0,,0.0222,0.0366,-104.36,99.9386,436.268327,2715.244505,0,136.454597618
2/27/2021,UT6413XB,R3,99.7741,100,100,0.1761,100,0.1312,0.1189,-104.8733,100,926.441764,3977.881247,0,156.2511797977
2/27/2021,UT6501XD,R1,99.4534,99.9335,94.1176,0.1695,86.1702,0.2175,0.1626,-104.1,99.3401,356.466785,1549.72228,0,622.4742941794
2/27/2021,UT6710XF,R3,99.5692,100,100,0,100,0.1894,0.3159,-104.12,99.9437,393.279515,1574.486576,0,59.9676400929
2/27/2021,UT6515XD,R8,99.6035,100,100,0.5168,100,0.3873,0.3794,-107.4933,96.7015,562.686378,3866.138247,0,64.6828425161
2/27/2021,UT5338XC,R1,98.9697,100,100,0,98.0392,0.2295,0.217,-104.9567,99.6991,497.496159,2357.298839,0,420.6433268517
2/27/2021,UT5347XC,R1,99.751,99.9363,100,0.2228,81.8182,0.0464,0.0389,-104.8267,99.7722,543.535193,2436.588484,0,372.1653756166
2/27/2021,UT5204XA,R1,99.8857,100,100,0.0458,100,0.1128,0.0964,-106.2467,99.6642,504.66485,2408.1708,0,255.621198770087
2/27/2021,UT5218XD,R1,99.0138,100,100,0.0429,100,0.0525,0.0468,-105.08,99.7736,584.502786,2160.743005,0,412.1527199428
2/27/2021,UT5431XA,R8,97.8427,99.8433,100,1.0204,96.1864,0.7606,0.7115,-108.17,99.3601,354.523721,917.191744,0,364.5728143938
2/27/2021,UT5352XA,R1,99.0903,100,100,0.1071,100,0.2307,0.1645,-105.7967,99.3795,454.438399,2109.993302,0,292.174663079175
2/27/2021,UT5344XA,R1,99.747,100,100,0,,0.102,0.0842,-105.6733,98.9338,481.78815,2423.594136,0,425.7586297359
2/27/2021,UT5348XB,R1,99.8072,99.9798,100,0,100,0.0702,0.0618,-105.4333,99.8335,493.512644,1713.274216,0,544.5969298787
2/27/2021,UT5306XB,R1,99.4349,99.9787,91.8367,0.1751,83.3333,0.1317,0.1159,-105.5967,99.8044,416.480474,1856.242462,0,626.135371050713
2/27/2021,UT5331XA,R1,99.7074,99.9658,100,0,75,0.0661,0.0574,-105.0067,99.6572,495.789759,2067.519302,0,282.7978997439
2/27/2021,UT5431XD,R8,99.4018,99.9763,100,0.357,97.8884,0.3215,0.3012,-104.9133,99.5628,349.034222,1600.378943,0,450.270539622275
2/27/2021,UT5340XB,R1,99.4088,100,100,0.0707,100,0.4434,0.353,-105.2167,99.782,485.993153,2367.358,0,523.9871493108
2/27/2021,UT5340XC,R1,99.3389,100,91.6667,0.192,95.4545,0.258,0.2018,-105.1667,99.7645,486.597479,2201.318847,0,484.410706252163
2/27/2021,UT5345XA,R1,99.6405,100,100,0,75,0.0599,0.0569,-105.8375,99.9498,533.511963,2901.240646,0,196.9358032222
2/27/2021,UT5220XA,R1,99.8494,100,100,0,100,0.085,0.0743,-106.2333,99.891,570.24341,2730.781031,0,563.0953349157
2/27/2021,UT5311XD,R1,99.4908,99.9906,95.6835,0.0783,95.3846,0.061,0.0497,-102.3967,99.8906,389.760665,1299.584024,0,1125.96775722715
2/27/2021,UT5212XA,R8,99.6576,99.9041,93.75,0.4152,90.1001,0.6716,0.6641,-106.35,99.6656,417.621392,2823.471507,0,273.0050560862
2/27/2021,UT5312XA,R1,99.6873,100,100,0.0918,97.9167,0.1427,0.0979,-106.2975,99.7924,420.57726,1659.188237,0,507.239102936188
2/27/2021,UT5341XB,R1,99.8979,100,100,0,100,0.0475,0.0476,-106.825,99.857,584.262136,4245.057127,0,193.6376706268
2/27/2021,UT5206XC,R1,99.8173,100,93.75,0.1119,100,0.0892,0.0801,-105.04,99.8306,452.357471,1796.690781,0,379.6592277986
2/27/2021,UT5337XA,R1,99.4575,100,100,0.1376,90,0.1009,0.0744,-105.09,99.8483,420.316761,1957.334293,0,411.586537972412
2/27/2021,UT5321XA,R1,99.5297,99.9661,94.1176,0.1391,92.8571,0.0742,0.0635,-105.1633,99.8664,484.804902,1851.749218,0,673.44225595405
2/27/2021,UT5332XD,R1,99.0522,100,100,0.1164,,0.0764,0.0651,-107.23,99.9235,480.033729,3227.199587,0,143.9373401767
2/27/2021,UT5329XA,R1,99.5295,100,100,0,96.4286,0.1303,0.0867,-106.6325,99.7561,693.401343,3123.885122,0,79.9758340305
2/27/2021,UT5221XB,R1,99.2496,100,95.4545,0.1565,91.8919,0.1515,0.1212,-105.5933,99.8064,398.106918,1820.431914,0,620.454607036963
2/27/2021,UT5308XC,R1,99.4139,100,95.3488,0.0957,100,0.13,0.094,-105.3133,99.8877,430.016768,2867.410509,0,570.53135618975
2/27/2021,UT5321XC,R1,99.6886,100,100,0.2225,94.9367,0.0873,0.0625,-103.17,99.8505,501.662349,2295.204357,0,1132.18530469751
2/27/2021,UT5325XA,R1,99.6493,100,100,0.1088,100,0.065,0.0534,-105.9633,99.8871,532.16115,2184.008114,0,388.0316129031
2/27/2021,UT5342XB,R1,99.4843,100,100,0.103,85.7143,0.189,0.1293,-105.5,99.6571,440.038608,3283.069583,0,509.265729314513
2/27/2021,UT5346XC,R1,99.831,100,100,0.1007,100,0.0807,0.0721,-105.16,99.9388,528.702501,2929.819152,0,482.602493520938
2/27/2021,UT5350XD,R1,99.5705,100,100,0.0772,93.75,0.1787,0.1501,-96.61,99.6229,354.455336,1546.064829,0,380.407489122712
2/27/2021,UT5203XC,R1,99.4351,100,88.8889,0,100,0.1532,0.1223,-105.6,99.7883,321.463773,1938.01733,0,337.079626183425
2/27/2021,UT5304XE,R1,99.5302,100,100,0,78.9474,0.0752,0.0674,-106.51,99.5726,491.721001,3914.603818,0,112.9669383395
2/27/2021,UT5313XB,R1,99.8194,100,100,0.0668,100,0.0684,0.0666,-105.82,99.9269,536.007958,2423.483782,0,472.4307553232
2/27/2021,UT5333XC,R1,99.7359,100,97.6744,0.1617,91.6667,0.1529,0.132,-105.1467,99.7634,412.581684,2108.108953,0,764.502554322738
2/27/2021,UT5313XC,R1,99.6355,100,99.2188,0.1315,100,0.1182,0.0992,-104.9867,99.9435,500.606066,1757.901695,0,753.696302882175
2/27/2021,UH1269XC,R1,99.8907,100,100,0.0868,100,0.0533,0.0494,-105.7867,99.8942,476.72844,1856.887356,0,408.771743541375
2/27/2021,UH1290XA,R1,98.1921,100,95.2381,0.2544,99,0.072,0.0633,-104.16,99.6069,448.159381,2881.506182,0,638.326719668838
2/27/2021,UH1290XB,R1,98.5117,99.8887,94.4444,0.1525,100,0.1859,0.1609,-106.6933,99.9321,381.127873,2032.040539,0,264.9484020052
2/27/2021,UH1310XA,R8,99.9425,100,0,0.0995,99.3007,0.0568,0.0578,-104.1433,99.8197,479.866533,3130.465549,0,271.2408246256
2/27/2021,UH1105XB,R1,99.6847,99.9829,97.4359,0.0904,99.0291,0.2457,0.193,-101.83,99.7443,407.573859,2990.687911,0,696.2700564985
2/27/2021,UH1320XA,R8,99.8915,100,91.6667,0.1034,96.9925,0.1306,0.1236,-102.9167,99.9503,409.139571,1362.972322,0,602.500833943375
2/27/2021,UH1313XA,R8,99.8144,99.9659,100,0.0457,98.5646,0.0373,0.0384,-104.5367,99.9313,442.2061,2752.425751,0,361.468836987363
2/27/2021,UH1322XB,R8,99.7823,100,100,0.075,97.4504,0.069,0.0609,-103.4833,99.8383,410.912288,2389.504587,0,784.477679957075
2/27/2021,UH1101XA,R1,99.7886,99.9737,97.561,0.146,98.9474,0.2012,0.1431,-103.3567,99.7868,341.91941,2234.403043,0,557.998972637925
2/27/2021,UH1110XH,R1,99.8724,100,100,0,94.4444,0.2145,0.2047,-104.5,99.8945,441.114322,2239.514558,0,233.457827209
2/27/2021,UH1124XF,R1,99.7557,100,100,0.1606,94.1176,0.4567,0.3846,-102.64,99.8975,255.20845,1183.03475,0,442.173456782913
2/27/2021,UH1111XB,R1,99.2065,100,92.8571,0.0461,100,0.2156,0.1554,-105.7767,99.7534,365.336342,1557.871806,0,339.033035966
2/27/2021,UH1208XA,R1,99.2839,100,89.1892,0.2024,100,0.2101,0.1746,-105.8233,99.7964,389.310901,1405.722786,0,128.969537579188
2/27/2021,UH1314XC,R8,99.7876,100,100,0.0739,99.1453,0.067,0.0622,-104.92,99.8247,421.075259,2025.021924,0,195.0571847896
2/27/2021,UH1316XB,R8,99.8883,99.9521,100,0.0876,96.8627,0.0862,0.0839,-103.7167,99.9109,431.174155,2324.008049,0,490.4942540839
2/27/2021,UH1320XE,R8,99.9118,99.9575,100,0,99.3311,0.0823,0.0509,-103.61,99.6942,371.520802,1229.248098,0,225.4449315942
2/27/2021,UH1320XG,R8,99.8299,100,100,0.1537,97.9532,0.1028,0.0855,-102.66,99.8816,346.440873,812.779707,0,394.99828455355
2/27/2021,UH1325XC,R8,99.878,99.9606,100,0.119,96.7581,0.1733,0.1441,-103.1,99.8546,420.558063,1944.029563,0,796.94656862235
2/27/2021,UH1097XB,R1,99.8816,100,98.0769,0.0828,100,0.0729,0.065,-102.6167,99.9566,393.505749,2136.967269,0,1235.57759465056
2/27/2021,UH1323XB,R8,99.7464,99.9831,93.75,0.0413,97.7819,0.1046,0.1069,-103.62,99.5914,381.229577,1255.766577,0,1079.1644629787
2/27/2021,UH1107XC,R1,99.7708,99.9783,94.3396,0.0451,86.6242,0.2034,0.1687,-102.8233,99.8877,409.860445,2022.225001,0,908.696843411475
2/27/2021,UH1121XA,R1,99.4281,100,94.4444,0.0536,100,0.0464,0.0444,-104.8833,99.6651,583.789366,2810.608319,0,844.9512453762
2/27/2021,UH1102XC,R1,98.7833,100,100,0,100,0.1125,0.0887,-105.79,99.8028,516.156713,2129.810339,0,249.112328963375
2/27/2021,UH1165XD,R1,99.7923,100,90.9091,0,,0.0888,0.0686,-106.3967,99.8872,519.195716,2200.866909,0,179.1661820236
2/27/2021,UH1194XA,R1,99.9168,100,100,0.0385,97.6744,0.0411,0.0344,-103.2833,99.9753,438.05663,2950.660751,0,841.40567882235
2/27/2021,UH1308XB,R8,99.6158,100,100,0.0833,96.4481,0.2162,0.2239,-101.76,99.7366,475.288674,2687.130551,0,714.4635037867
2/27/2021,UH1103XA,R1,99.5588,100,100,0.1196,90,0.3783,0.3334,-103.39,99.8265,404.529536,2471.60292,0,432.85936721265
2/27/2021,UH1103XB,R1,99.5031,100,100,0.0527,91.954,0.3648,0.3415,-103.07,99.9264,388.09664,2255.615272,0,500.934282138
2/27/2021,UH1113XA,R1,99.7847,100,100,0,100,0.0401,0.0416,-104.9967,99.7573,677.891206,3085.779765,0,321.9093430422
2/27/2021,UH1117XB,R1,99.5536,99.9658,100,0.2997,95.9596,0.1534,0.0863,-104.2975,98.8711,412.465519,2792.531053,0,699.734089636138
2/27/2021,UH1094XB,R1,99.8245,100,100,0,100,0.0401,0.0403,-106.1933,100,523.375163,2665.081692,0,193.4723974329
2/27/2021,UH1113XB,R1,99.9017,100,100,0.035,100,0.0569,0.0462,-105.3367,99.9448,526.377651,3015.935782,0,993.2395104361
2/27/2021,UH1109XE,R1,99.8673,100,100,0,90.1235,0.2069,0.1611,-103.97,99.954,458.041108,1974.315541,0,199.2491224886
2/27/2021,UH1123XC,R1,99.7746,99.9887,95.4023,0.1457,88.8889,0.1558,0.1437,-100.7267,99.909,318.554173,1671.879014,0,1280.9491359838
2/27/2021,UH1174XE,R1,99.8443,100,100,0,86.6667,0.0935,0.0672,-107.3167,100,602.853127,1946.367467,0,50.4991429297
2/27/2021,UH1269XA,R1,99.5904,100,100,0.114,97.1429,0.1143,0.1016,-101.51,99.8493,397.372392,1927.226689,0,345.2270971449
2/27/2021,UH1099XD,R1,99.7499,100,100,0.1352,92.4242,0.1217,0.1147,-102.3767,99.9417,490.056316,3051.232085,0,388.008925404237
2/27/2021,UH1123XF,R1,99.7103,99.9409,98.3871,0.0847,96,0.6352,0.6127,-103.03,99.9322,311.039067,1329.253371,0,217.0789960255
2/27/2021,UH1305XB,R1,98.9579,99.9607,90.8257,0.2541,95.2381,0.2114,0.1424,-104.53,99.073,426.136302,1661.348125,0,580.5251109666
2/27/2021,UH1360XA,R8,99.9177,100,100,0.0592,100,0.0634,0.0624,-103.71,99.9138,457.412804,3224.92604,0,296.577668933
2/27/2021,UH1100XA,R1,99.6837,100,95.2569,0.1619,100,0.1722,0.1353,-100.96,99.8685,398.341,2629.999863,0,1021.73685564231
2/27/2021,UH1652XB,R1,99.7531,100,100,0,,0.2634,0.2089,-105.43,99.8722,417.593661,2158.297447,0,65.568775277125
2/27/2021,UH1534XB,R1,99.7047,99.9745,100,0.0524,94.9367,0.0712,0.062,-104.2067,99.8878,453.769341,2091.096871,0,970.1298116806
2/27/2021,UH1539XA,R1,99.6878,100,100,0.0885,100,0.0396,0.0268,-107.1075,99.892,619.77834,4643.921886,0,146.7215269877
2/27/2021,UH1744XA,R8,99.7824,99.9749,96.4286,0.0976,97.3274,0.1214,0.1161,-104.8933,99.907,364.429228,1782.447951,0,548.0243248761
2/27/2021,UH1432XC,R1,98.9231,99.9529,92.3077,0.2353,100,0.5879,0.4591,-106.0533,99.7064,483.880432,2092.561038,0,310.4646237622
2/27/2021,UH1747XF,R8,99.7679,100,100,0.1493,97.7528,0.2107,0.2231,-105.27,99.8519,352.71797,2241.142901,0,116.242821685013
2/27/2021,UH1613XA,R8,99.9288,100,100,0.1356,94.1558,0.0716,0.0664,-104.0567,99.8577,456.109541,3648.721844,0,278.7461208105
2/27/2021,UH1650XB,R8,99.2572,99.8062,100,0.2488,91.2621,0.4008,0.4092,-106.2133,99.9085,443.713134,1808.260919,0,117.4261322735
2/27/2021,UH1549XD,R1,99.8046,100,100,0.0292,95.3704,0.0496,0.0404,-102.18,99.9353,493.000352,2287.012383,0,541.875954645975
2/27/2021,UH1650XD,R8,99.502,100,75,0.1124,95.5665,0.0661,0.0857,-105.3467,99.9042,408.293248,2827.898222,0,146.6738986383
2/27/2021,UH1550XA,R1,99.066,99.9549,100,0.2005,90.9091,0.4588,0.3417,-104.22,99.7661,411.346716,1890.147207,0,508.75533161225
2/27/2021,UH1609XB,R8,99.618,99.923,100,0.0508,93.3824,0.1137,0.0986,-102.9333,99.7916,344.07498,2499.413068,0,497.9019925007
2/27/2021,UH1545XC,R1,99.7611,100,98.324,0.0569,93.9024,0.1615,0.147,-102.4067,99.9082,468.091983,1675.925907,0,1332.51070366403
2/27/2021,UH1556XC,R1,99.4533,99.9195,95.5224,0.2494,95.1872,0.1141,0.071,-103.2867,99.8561,353.19464,1866.554715,0,1274.08978761549
2/27/2021,UH1546XA,R1,99.6335,100,100,0,100,0.0412,0.0356,-105.91,99.8694,538.956591,3158.97539,0,164.386729962125
2/27/2021,UH1745XB,R8,99.7725,99.9642,100,0.0701,96.4602,0.0809,0.0638,-100.4133,99.8369,407.332106,1690.553358,0,655.2687025812
2/27/2021,UH1745XC,R8,99.6516,100,100,0.0623,98.5653,0.0541,0.0409,-102.88,99.8249,459.137541,2351.080962,0,915.790753406775
2/27/2021,UH1538XA,R1,99.9016,100,100,0,92.8571,0.0379,0.0251,-106.1875,99.6994,571.497168,4598.449105,0,627.22376850025
2/27/2021,UH1546XC,R1,99.6839,100,100,0.0272,100,0.0899,0.0598,-105.4733,99.9129,607.335701,2680.359929,0,448.17681838085
2/27/2021,UH1611XA,R8,99.6843,100,100,0.247,96.5,0.1218,0.1033,-103.94,99.9061,422.67902,1679.725507,0,398.263284477937
2/27/2021,UE5459XC,R7,99.6814,99.9647,100,0.0321,94.4099,0.0663,0.0645,-102.3267,99.9465,453.564756,2694.09926,0,895.3975126954
2/27/2021,UE5462XA,R7,99.7262,99.9498,100,0.0725,85.6688,0.0647,0.0655,-101.82,99.952,324.809805,2528.207864,0,890.1313244273
2/27/2021,UE5593XC,R7,99.6748,99.9758,83.3333,0.1334,87.1272,0.1204,0.1104,-101.9967,99.8634,337.901059,1808.020054,0,938.007314486075
2/27/2021,UE1921XB,R8,99.91,99.9873,94.7368,0.0367,84.3687,0.2034,0.1955,-100.6833,99.9393,484.746818,2722.140413,0,844.1442876607
2/27/2021,UE2144XD,R7,99.7419,99.9762,100,0.2352,88.7859,0.1521,0.1305,-98.95,99.9204,312.359871,2002.986398,0,1080.8353691799
2/27/2021,UE5310XC,R7,99.7883,100,100,0.0498,87.037,0.0647,0.0567,-102.56,99.9615,453.887288,2797.419349,0,1218.5511029362
2/27/2021,UE5346XA,R7,99.8402,99.9682,93.75,0.0933,92.8571,0.1412,0.1401,-102.8733,99.7328,481.375986,3111.463382,0,633.3219969435
2/27/2021,UE5595XA,R7,99.7158,100,100,0.0807,96.4912,0.3822,0.4035,-102.29,99.8684,427.862393,3447.682573,0,327.5393277034
2/27/2021,UH1009XC,R1,99.4488,100,100,0.2466,100,0.0809,0.0786,-104.7667,99.6568,454.433587,2182.402937,0,614.446712477875
2/27/2021,UB0816ZA,R7,99.7722,100,100,0.9091,,0.1203,0.123,-103.87,98.773,592.976408,7111.923523,0,10.9950603531
2/27/2021,UE1940XC,R8,99.8564,99.9844,67.7419,0.1292,92.8429,0.4801,0.4794,-100.92,99.8402,522.898967,2901.974028,0,695.8862761719
2/27/2021,UE5299XB,R7,99.5775,99.9673,85.7143,0.144,74.0385,0.2223,0.2089,-100.8367,99.8733,303.712769,1654.261662,0,1437.2239416541
2/27/2021,UE5311XA,R7,99.2922,99.9234,90,0.2142,69.0808,0.1836,0.1856,-96.82,99.8764,244.154062,1401.93451,0,1951.6384876154
2/27/2021,UE5595XB,R7,99.7498,99.8994,100,0.0571,95.3255,0.1573,0.16,-101.04,99.9838,377.812745,3433.154462,0,593.7253870294
2/27/2021,UE5256XA,R8,99.3237,99.9821,86.1111,0.2673,90.5724,0.3209,0.268,-101.2833,99.8285,396.397292,1584.7141,0,682.9379047897
2/27/2021,UH1054XD,R1,99.5242,100,90,0.1289,100,0.0665,0.0375,-105.0233,99.6461,527.568292,2611.005462,0,272.7263207868
2/27/2021,UE5300XA,R7,99.8467,99.8803,100,0.0685,76.8293,0.0498,0.0405,-100.8533,99.8188,845.863386,3108.541641,0,500.6388589768
2/27/2021,UE5305XC,R7,99.5297,99.9747,100,0.202,82.489,0.1592,0.1482,-100.71,99.95,379.672768,2009.341242,0,883.612992197
2/27/2021,UE5387XB,R8,99.0416,99.9076,90,0.602,48.913,0.3353,0.3083,-102.9467,96.6508,431.605481,3594.504033,0,754.4034429443
2/27/2021,UE5573XC,R7,99.8387,99.9853,100,0.0442,96.875,0.089,0.0852,-102.28,99.9676,404.524236,2043.127239,0,824.9616126131
2/27/2021,UH0027XC,R1,99.7689,99.9773,91.6667,0.0657,93.5275,0.5152,0.4344,-103.37,99.9462,330.330496,1639.397893,0,373.691384969487
2/27/2021,UH1062XA,R1,99.8825,99.9893,100,0.0155,96.2963,0.0559,0.0459,-104.8233,99.9502,462.511912,2336.09674,0,923.179176204225
2/27/2021,UE5507XB,R7,99.7703,99.9847,100,0.0653,97.1831,0.1459,0.1384,-101.9,99.9335,595.553179,2827.618779,0,714.056561470538
2/27/2021,UH1065XF,R1,99.9537,100,100,0,100,0.0364,0.0294,-105.85,100,439.87862,2247.57753,0,139.944575410338
2/27/2021,UH1065XG,R1,99.9471,100,100,0,100,0.0478,0.0373,-105.8,100,662.958117,2939.345852,0,167.9258393567
2/27/2021,UE2296XA,R7,99.8453,100,100,0.011,96.627,0.0739,0.0658,-101.4633,99.7526,524.191155,3350.653496,0,1254.5080523785
2/27/2021,UE5387XD,R8,99.5468,99.9215,88.8889,0.2124,76.9231,0.3263,0.3143,-105.1867,96.7879,460.524109,2426.604465,0,229.8291242386
2/27/2021,UE5507XC,R7,99.7297,99.9812,100,0.1156,91.0354,0.3435,0.3135,-101.295,99.7689,355.067482,1410.243013,0,1027.7334711132
2/27/2021,UE5590XB,R7,99.6938,99.9521,75,0.1108,96.1538,0.2658,0.2342,-99.96,99.891,317.783225,1151.407428,0,1628.51694420193
2/27/2021,UH1021XA,R8,99.5739,100,85.7143,0.3274,96.2779,0.1255,0.1167,-103.445,99.8564,418.534054,3188.683538,0,541.476168083275
2/27/2021,UH1068XA,R1,99.8524,100,100,0.074,100,0.0214,0.0215,-107.562,99.7781,473.949812,3885.252744,0,181.1643193266
2/27/2021,UB0319ZA,R7,99.5685,100,100,1.5625,100,1.9169,1.6393,-91.23,100,250.317514,3405.423961,0,12.0721285225
2/27/2021,UE5258XB,R8,99.7759,99.9756,100,0.0857,95.6879,0.1198,0.1153,-98.2333,99.9089,427.313061,2256.025887,0,967.742708823
2/27/2021,UE5289XB,R7,99.5869,99.8978,66.6667,0.0364,79.4164,0.1125,0.1105,-100.6633,99.8813,521.244125,2292.03271,0,1003.2875805797
2/27/2021,UE5326XA,R7,99.6555,99.9262,100,0.0713,96.882,0.2596,0.2462,-100.3667,99.8816,294.94243,1339.672957,0,1315.29411510849
2/27/2021,UE5342XB,R7,99.5778,99.9722,100,0.0188,95.7983,0.3137,0.3285,-103.7533,99.8239,406.725538,2279.998,0,650.8291005579
2/27/2021,UE5508XB,R7,99.5857,99.9494,100,0.0914,98.4772,0.1081,0.1074,-103.21,99.8764,484.687544,2245.902003,0,611.0042305964
2/27/2021,UH1016XG,R8,99.8751,100,100,0,99.5305,0.0892,0.101,-105.83,99.8483,425.482764,2261.280047,0,63.8640727859
2/27/2021,UE0072ZA,R7,99.6791,99.4924,100,6.3584,75,2.1622,1.9157,-105.08,98.7755,456.083084,3762.57256,0,15.6876110393
2/27/2021,UE5326XB,R7,99.4353,99.8237,87.5,0.4809,96.5347,0.3441,0.3141,-97.8167,99.8936,263.655675,1677.073721,0,664.824598402488
2/27/2021,UE5466XC,R7,99.1733,99.9579,87.5,0.2929,76.2093,0.2735,0.2032,-95.5467,99.7991,363.642259,1875.45898,0,1212.56851523988
2/27/2021,UH0057YC,R1,99.8707,100,100,0,100,0,0,-106.235,100,513.621088,3233.96122,0,55.2120746742
2/27/2021,UH1074XC,R1,99.9019,100,94.7368,0.037,89.1892,0.0294,0.0296,-105.6933,99.8991,506.524787,2860.144452,0,427.1663114826
2/27/2021,UH1075XA,R1,99.9076,99.9817,94.4444,0.0263,94.6429,0.0168,0.0169,-104.5233,99.9389,491.014579,2450.755217,0,507.570200379775
2/27/2021,UH1075XB,R1,99.7561,100,100,0.0993,98.4615,0.0949,0.0593,-105.23,99.7485,481.888868,2583.259234,0,476.063987959688
2/27/2021,UH1075XD,R1,99.8861,99.9872,100,0.0346,100,0.0267,0.0223,-104.42,99.9039,426.677645,2851.689692,0,863.0963673456
2/27/2021,UB0324ZA,R7,99.8049,100,100,0.4515,82.2446,0.6093,0.612,-98.79,99.8812,419.730816,2407.835633,0,42.5830063794
2/27/2021,UE2142XB,R8,99.8303,100,100,0.016,92.2131,0.1228,0.1113,-99.7,99.896,437.613335,2480.563984,0,1104.3901256429
2/27/2021,UE2259XC,R8,99.662,99.9284,100,0.094,96.7532,0.2078,0.1983,-101.0267,99.915,392.524692,2827.043688,0,685.3255995665
2/27/2021,UE5295XB,R7,99.3124,99.9621,91.3043,0.2963,78.7013,0.3193,0.2743,-97.69,99.7959,280.849276,1463.683681,0,1117.0903106742
2/27/2021,UE5313XB,R7,99.3843,99.9299,100,0.2006,91.1168,0.2775,0.2814,-94.0333,99.8716,228.177841,1002.493914,0,2771.70298957181
2/27/2021,UB0330ZA,R8,100,100,100,0,,0,0,-109.35,100,401.124433,1480.371133,0,14.8469090351
2/27/2021,UE2238XB,R7,99.5397,99.9249,50,0,96.9072,0.1807,0.1519,-101.7633,99.8793,510.846221,3323.731451,0,429.0645278003
2/27/2021,UE2271XC,R8,99.8948,100,100,0.7435,100,0.2007,0.1962,-107.0967,99.9153,551.91185,4844.493597,0,48.2312070502
2/27/2021,UE2300XB,R7,99.3138,99.9222,100,0.2344,99.3789,0.1787,0.1675,-103.5567,99.8851,455.045267,2890.29949,0,590.9561819844
2/27/2021,UE5591XC,R7,99.4814,99.9301,100,0.0685,89.863,0.1126,0.105,-103.5867,99.9469,470.091428,4120.82393,0,640.2607072399
2/27/2021,UH0037XA,R1,99.4558,99.9235,95.3488,0.3152,93.3406,0.7883,0.6886,-103.09,99.8624,290.481507,1908.210785,0,474.917798937325
2/27/2021,UH1081XD,R1,100,100,100,0.062,100,0.0155,0.0125,-106.2667,99.9419,609.70467,3153.253701,0,224.244170663562
2/27/2021,UH1083XB,R1,98.8185,100,100,0.2817,100,0.0842,0.0758,-106.5633,99.9138,508.261008,3077.393621,0,61.7424396414
2/27/2021,UH1083XD,R1,99.0199,100,100,0.5626,100,0.1985,0.1553,-107.0933,99.3979,326.6732,2547.735405,0,107.573545071175
2/27/2021,UH1084XA,R1,97.616,99.9471,92.3077,0.0359,100,0.1483,0.1353,-105.9233,99.7296,664.249971,2686.549069,0,531.2100888692
2/27/2021,UH1084XD,R1,99.5862,100,100,0.1109,100,0.4791,0.3727,-107.12,99.6245,450.907208,1512.34996,0,155.2943951579
2/27/2021,UE1651XB,R7,99.8199,100,100,0,95.2703,0.1322,0.1316,-103.3833,99.9521,505.349153,3227.286132,0,508.5620352139
2/27/2021,UE1944XB,R8,99.9252,100,100,0.1238,86.6935,0.1981,0.1905,-102.3733,99.9604,409.979275,2042.14893,0,924.0432181927
2/27/2021,UE2263XA,R8,99.7802,99.984,100,0.1155,94.9561,0.1894,0.1695,-101.09,99.9547,372.605455,2181.500915,0,1557.6333365324
2/27/2021,UE5344XC,R7,99.8834,99.9562,100,0.1635,97.9167,0.0529,0.0445,-98.7567,99.9351,511.910074,3486.019151,0,666.9356565805
2/27/2021,UH1085XA,R1,98.8137,100,93.75,0.4227,92.6316,0.098,0.0756,-105.5575,99.6712,425.283115,2215.369796,0,414.268048679575
2/27/2021,UE1938XC,R8,99.8339,99.9871,60,0.1089,91.7037,0.2344,0.2253,-99.0567,99.9017,304.606815,1845.358262,0,1900.3679007675
2/27/2021,UE1944XC,R8,99.8533,99.969,95.6522,0.1888,92.2996,0.3359,0.3068,-99.5567,99.9466,342.025663,1732.387999,0,1399.03207921808
2/27/2021,UE2156XD,R8,99.8059,100,83.3333,0.0424,91.2844,0.1686,0.1607,-100.985,99.9193,351.304371,1269.698864,0,1462.231040262
2/27/2021,UE5285XC,R7,99.713,99.9794,100,0.1188,92,0.394,0.3347,-103.21,99.9458,447.7232,2089.127502,0,1108.5296103394
2/27/2021,UE5321XB,R7,99.7397,99.9246,100,0.0689,91.0088,0.1663,0.1604,-101.3567,99.8694,413.375847,2149.919342,0,1333.4690081946
2/27/2021,UE5592XB,R7,99.7615,99.9762,100,0.1261,77.1277,0.087,0.0901,-101.8467,99.9654,384.26989,2254.204849,0,789.5471658758
2/27/2021,UH1090XC,R1,98.9462,99.9066,100,0.2589,75,0.2977,0.1955,-106.9267,99.8146,286.69691,1639.661038,0,336.328857602137
