,PERIOD_START_TIME,SECTOR,REGION,RRC_SETUP_SR_ALL,RAB_EST_SR_CS,W2G_IRAT/IF_HO_SR,DROP_CALL_RATE,IF_HOSR,RAB_DROP_RATE_HSDPA,RAB_DROP_RATE_EUL,AVERAGE_UL_RSSI_DBM,RAB_SETUP_SUCC_RATE_PS,EUL_MAC_USER_THR_KBPS,HSDPA_MAC_HS_USER_THR_NET,PAGING_INTENSITY(PPS/CELL),3G_LOAD
10988,2/27/2021,UT1807XF,R7,99.704,100.0,100.0,0.0,100.0,0.0972,0.1009,-105.25,100.0,539.465688,3841.285492,0,178.2160594198
10989,2/27/2021,UT1807XG,R7,99.6883,100.0,100.0,0.2701,98.8636,0.1288,0.1254,-105.19,99.8886,456.322603,2318.1517280000003,0,290.4750192073
10990,2/27/2021,UT1829XA,R7,99.9127,100.0,100.0,0.0,92.0,0.0661,0.0664,-103.82,100.0,534.740584,4030.3715950000005,0,269.8900337831
10991,2/27/2021,UT1841XA,R1,99.4113,100.0,81.8182,0.2342,80.5825,0.2921,0.2648,-106.3825,99.5408,328.86989700000004,1790.961817,0,409.5835660571
10992,2/27/2021,UT1844XG,R8,99.9674,100.0,100.0,0.11699999999999999,100.0,0.0,0.0,-105.74,100.0,517.977523,3350.644428,0,138.2936115796
10993,2/27/2021,UT1865XC,R8,99.8323,99.9772,95.2381,0.0835,90.6221,0.1065,0.0964,-100.2833,99.9188,329.161821,1750.792225,0,1980.4022240170002
10994,2/27/2021,UT1870XA,R8,99.6805,99.9538,100.0,0.0939,100.0,0.2043,0.1932,-104.7567,99.9392,443.145584,2068.65589,0,365.01446614419996
10995,2/27/2021,UT1874XA,R1,99.0617,99.9232,100.0,0.0685,98.5507,0.0925,0.0838,-104.34,99.6445,398.660799,1864.796914,0,782.206950885775
10996,2/27/2021,UT1874XB,R1,99.0948,99.9657,100.0,0.1161,96.0526,0.1818,0.1383,-103.7367,99.6608,310.49352200000004,1631.118237,0,845.0996005198
10997,2/27/2021,UT1878XC,R8,99.2962,99.8791,100.0,0.1316,98.1818,0.1124,0.1063,-103.21,99.9739,379.058241,2888.4882989999996,0,530.5923534676999
10998,2/27/2021,UT1883XA,R7,99.9151,100.0,100.0,0.1298,98.5366,0.1016,0.094,-103.5167,99.9539,498.086516,2525.4907129999997,0,1012.447644641
10999,2/27/2021,UT1921XA,R1,99.8142,99.9636,100.0,0.0534,100.0,0.0218,0.022000000000000002,-104.8333,99.9373,472.652098,4094.6908770000005,0,243.2683958288
11000,2/27/2021,UT1929XA,R1,99.7107,100.0,100.0,0.1133,97.59299999999999,0.0935,0.0856,-103.6,99.9814,399.14363199999997,1762.787937,0,765.2335225035381
11001,2/27/2021,UT1943XA,R1,99.7152,100.0,97.9798,0.0603,89.3204,0.2695,0.2405,-106.31,99.9314,392.00892000000005,2243.8230510000003,0,692.9600896597129
11002,2/27/2021,UT1961XC,R1,98.955,100.0,100.0,0.1969,93.1298,0.4817,0.2998,-105.98,99.3646,282.02159,1206.437347,0,228.99461335630002
11003,2/27/2021,UT1787XB,R7,99.8154,99.8962,83.3333,0.1657,95.1087,0.2825,0.2336,-100.9067,99.7192,408.578664,2501.272303,0,861.5238243502
11004,2/27/2021,UT1791XC,R7,99.6894,99.9324,100.0,0.0688,92.3513,0.1688,0.1483,-100.1267,99.88799999999999,330.33769900000004,1417.316754,0,1667.4536615289
11005,2/27/2021,UT1799XC,R7,99.7152,99.9351,66.6667,0.0104,96.7742,0.1902,0.1781,-100.0867,99.8682,353.884245,1482.637547,0,1508.5042950876998
11006,2/27/2021,UT1808XB,R7,99.7087,99.9801,100.0,0.0926,69.0377,0.1091,0.0933,-101.6567,99.9618,484.580608,2582.9601989999996,0,1534.4800702332998
11007,2/27/2021,UT1825XA,R8,99.8356,100.0,100.0,0.0797,95.3975,0.0465,0.0417,-104.02,100.0,602.628291,3036.045355,0,508.8800728288
11008,2/27/2021,UT1829XB,R7,99.7151,100.0,100.0,0.0197,96.2185,0.1487,0.1353,-101.8733,99.8975,391.24803399999996,2330.251033,0,911.7726686184
11009,2/27/2021,UT1913XB,R1,99.8033,100.0,93.9394,0.1476,96.0159,0.2176,0.1806,-96.7567,99.8694,282.910179,1989.2874960000001,0,1609.4434584632902
11010,2/27/2021,UT1950XE,R1,99.6796,99.9656,100.0,0.0501,94.2623,0.2198,0.1686,-105.45,99.9164,372.97697900000003,2349.14684,0,308.550193773788
11011,2/27/2021,UT1950XG,R1,99.8131,100.0,100.0,0.0453,96.0606,0.0913,0.0825,-103.8,99.8961,297.539487,1173.1775289999998,0,617.708350951863
11012,2/27/2021,UT1971XB,R1,99.8531,100.0,100.0,0.0366,97.2973,0.0959,0.0934,-104.07,99.9089,466.91521500000005,2739.442442,0,859.0553149166499
11013,2/27/2021,UT1976XC,R1,99.8524,99.9879,100.0,0.0,93.6057,0.0565,0.0552,-104.0433,99.8904,423.647215,2313.849073,0,926.8756659225251
11014,2/27/2021,UT2017XB,R1,99.8193,100.0,92.3077,0.0195,100.0,0.1419,0.1023,-103.0,99.738,328.104031,2388.769628,0,749.686280237575
11015,2/27/2021,UT1866XB,R7,99.723,100.0,89.2857,0.1544,88.7147,0.2177,0.2006,-101.52,99.8737,355.119827,1603.028315,0,835.1755152927251
11016,2/27/2021,UT1933XC,R1,99.1954,99.9793,98.0198,0.2776,94.9045,0.2105,0.1647,-101.11,99.8839,401.438001,1835.1728449999998,0,1401.50795220449
11017,2/27/2021,UT1947XB,R1,99.6131,99.9781,96.5517,0.0678,83.3795,0.1802,0.1511,-101.4933,99.9529,351.128584,1915.805995,0,1567.0986823850901
11018,2/27/2021,UT1965XA,R1,99.8951,99.9875,99.3946,0.0087,80.1418,0.0861,0.0806,-102.8533,99.9297,351.348082,2102.679998,0,1504.0983264278
11019,2/27/2021,UT1979XB,R1,99.8716,99.9804,98.4962,0.0301,94.4785,0.033,0.0311,-102.9433,99.9802,478.61299800000006,2760.608114,0,743.563914121562
11020,2/27/2021,UT1982XC,R1,99.7438,100.0,100.0,0.1859,98.1928,0.2111,0.1756,-104.7833,99.8785,399.067841,3002.274884,0,571.9177295888
11021,2/27/2021,UT1983XC,R1,99.7938,99.992,92.3077,0.1286,94.3478,0.1458,0.1089,-103.06,99.8044,365.993781,2036.924804,0,1193.31190960239
11022,2/27/2021,UT1791XF,R7,99.8298,99.9657,100.0,0.049,96.7871,0.0408,0.0376,-103.24,99.9514,514.646333,2079.958749,0,293.6919593293
11023,2/27/2021,UT1821XB,R8,99.5575,99.9606,100.0,0.0774,92.9245,0.4059,0.3935,-102.68,99.4434,371.355166,1648.49337,0,809.8412426275
11024,2/27/2021,UT1825XC,R8,99.6028,100.0,100.0,0.154,100.0,0.0464,0.045,-101.72,99.9691,404.381949,2855.367707,0,481.47858205370005
11025,2/27/2021,UT1870XG,R8,99.1281,99.9501,0.0,0.3607,88.6214,0.3083,0.3059,-102.89,99.8815,254.084961,1470.9112599999999,0,453.1391809651
11026,2/27/2021,UT1879XB,R7,99.8289,99.98899999999999,100.0,0.1265,97.8224,0.0502,0.0467,-102.5867,100.0,504.702378,2515.514588,0,962.2304997591
11027,2/27/2021,UT1897XA,R7,99.6314,99.9647,100.0,0.0386,97.1098,0.0717,0.065,-101.64,99.4563,361.832851,1539.1296519999999,0,868.7572946008
11028,2/27/2021,UT1905XF,R1,99.7967,100.0,100.0,0.1042,96.3415,0.079,0.0779,-105.22,99.9213,388.67076099999997,1989.132265,0,278.63832871439996
11029,2/27/2021,UT1909XB,R1,99.8705,100.0,100.0,0.0,92.9825,0.1375,0.1342,-102.68,99.9252,413.025283,2438.375697,0,985.0924778444
11030,2/27/2021,UT1965XB,R1,99.851,99.9609,100.0,0.0221,60.0457,0.0652,0.0602,-103.6367,99.9537,417.51094900000004,2926.709016,0,1373.0330114642
11031,2/27/2021,UT1986XF,R1,99.9493,99.921,100.0,0.1209,96.1165,0.0353,0.0365,-105.43,100.0,516.88576,4325.297379,0,144.18177557504998
11032,2/27/2021,UT1986XG,R1,99.6763,100.0,100.0,0.0,86.8421,0.0283,0.0146,-105.56,100.0,541.843849,4245.7299840000005,0,110.1825768411
11033,2/27/2021,UT1989XA,R1,99.7228,99.9802,100.0,0.0283,96.875,0.0794,0.0681,-104.06,99.8843,383.137204,2303.289432,0,1837.68597858802
11034,2/27/2021,UT1796XA,R7,99.8818,99.928,50.0,0.075,87.1622,0.1089,0.1052,-101.7533,99.9314,397.431414,1220.553442,0,1228.6627086233
11035,2/27/2021,UT1813XC,R7,99.9383,99.98200000000001,100.0,0.0258,99.0338,0.044000000000000004,0.0286,-103.8867,99.9684,475.98078499999997,2647.783457,0,598.8673941036
11036,2/27/2021,UT1845XF,R8,99.2023,99.979,100.0,0.0667,99.2481,0.0338,0.0338,-104.24,99.948,517.2192570000001,3051.9624129999997,0,414.2196413027
11037,2/27/2021,UT1846XA,R8,99.7688,99.9723,100.0,0.0427,95.1872,0.0498,0.0423,-102.2867,99.9195,412.960586,2646.133007,0,1034.6624059024
11038,2/27/2021,UT1854XB,R8,99.2051,99.6492,100.0,1.3043,79.1667,0.1357,0.1197,-104.8933,99.8775,445.574188,2479.4617359999997,0,380.4122030591
11039,2/27/2021,UT1866XD,R7,99.82,100.0,100.0,0.1572,96.9142,0.1508,0.1374,-102.7167,99.8725,389.466831,1405.6365970000002,0,1022.04184675682
11040,2/27/2021,UT1893XB,R7,99.5721,99.9469,100.0,0.1701,89.1791,0.249,0.2274,-98.5033,99.9405,340.153771,1735.115914,0,1230.85902634496
11041,2/27/2021,UT1965XC,R1,99.9389,100.0,100.0,0.0,97.5904,0.0707,0.0689,-104.81,100.0,481.837608,3401.7098590000005,0,418.62534175011297
11042,2/27/2021,UT1992XC,R1,99.8488,99.9912,100.0,0.062,96.6981,0.14400000000000002,0.1212,-103.5775,99.5353,414.572388,2456.81638,0,1151.7553052801
11043,2/27/2021,UT1993XD,R1,99.6884,99.9842,100.0,0.1037,100.0,0.0935,0.0871,-103.4733,99.8384,396.952728,2022.952984,0,790.999141954175
11044,2/27/2021,UT1934XB,R1,99.7912,99.9776,96.5116,0.1591,80.9816,0.2128,0.1339,-102.54,99.9198,393.902649,1866.457916,0,1085.8885465316
11045,2/27/2021,UT1938XC,R1,99.5083,99.9674,98.69,0.2162,87.6948,0.611,0.4795,-101.435,99.7564,278.94992,3966.2105890000003,0,1795.3709358405604
11046,2/27/2021,UT1949XC,R1,99.6858,100.0,99.0476,0.0708,94.0576,0.1784,0.1619,-101.8733,99.9049,382.676013,2125.789326,0,1137.03222732419
11047,2/27/2021,UT1994XA,R1,99.2093,100.0,100.0,0.0953,95.4023,0.1317,0.1299,-105.01,99.9089,371.741844,2167.7009940000003,0,834.896288552
11048,2/27/2021,UT1996XA,R1,99.7608,100.0,96.2963,0.0408,93.1034,0.0933,0.077,-103.9567,99.9007,372.631965,2132.158159,0,769.457846177737
11049,2/27/2021,UT1996XE,R1,99.9029,99.954,100.0,0.0,98.7013,0.0396,0.034,-104.75,99.9195,451.130183,2358.687736,0,245.80609823445
11050,2/27/2021,UT1792XE,R7,99.712,99.9043,100.0,0.1293,99.2126,0.0758,0.0601,-102.41,99.6371,478.00330599999995,1250.5495230000001,0,311.51981856369997
11051,2/27/2021,UT1805XA,R7,99.0773,99.9725,100.0,0.3304,90.5588,0.3109,0.25,-100.7267,99.785,391.491847,2178.979659,0,727.6556022886999
11052,2/27/2021,UT1814XA,R7,99.1063,100.0,100.0,0.0,100.0,0.1015,0.1085,-105.4967,100.0,675.781977,2507.0400489999997,0,100.7363323125
11053,2/27/2021,UT1822XB,R8,99.6724,99.9769,66.6667,0.1858,96.3768,0.5694,0.5457,-97.8833,99.913,365.00940099999997,1309.6749630000002,0,1026.13386060001
11054,2/27/2021,UT1842XC,R7,99.7138,99.984,66.6667,0.1071,96.5517,0.0925,0.0776,-97.0667,99.8737,436.27726399999995,1626.035102,0,1337.91609376368
11055,2/27/2021,UT1890XA,R7,99.8403,99.9898,100.0,0.1064,97.7143,0.0698,0.0688,-99.62,99.9032,554.9184740000001,1494.215604,0,1016.5951814297999
11056,2/27/2021,UT1950XA,R1,99.8815,99.9805,86.9565,0.0478,95.9916,0.1246,0.1058,-103.4133,99.9039,376.046428,1990.173977,0,1469.6304534912802
11057,2/27/2021,UT1954XD,R1,99.2578,99.8982,95.8678,0.0685,93.4911,0.2341,0.1903,-103.9567,99.8411,290.109956,1688.694881,0,613.044796386513
11058,2/27/2021,UT2000XB,R1,99.8229,99.9881,100.0,0.0352,95.9064,0.0657,0.0548,-101.5833,99.9607,420.304779,2049.020719,0,959.808897683013
11059,2/27/2021,UT1792XF,R7,99.8056,100.0,100.0,0.126,99.0741,0.134,0.1282,-103.21,99.9666,462.807749,1487.6587949999998,0,337.6955629438
11060,2/27/2021,UT1801XA,R7,99.81700000000001,99.9554,66.6667,0.0398,90.9091,0.0575,0.0602,-101.0333,99.969,388.47494900000004,2176.990017,0,935.1246617727
11061,2/27/2021,UT1830XD,R7,99.6442,99.9748,100.0,0.1311,96.8172,0.2103,0.2383,-93.6967,99.9027,291.199342,1438.875509,0,2889.94010399235
11062,2/27/2021,UT1922XD,R1,99.71600000000001,99.9931,98.45200000000001,0.1693,89.9245,0.2037,0.1789,-101.32,99.7896,361.388302,1798.3881780000002,0,1572.31584877235
11063,2/27/2021,UT1930XD,R1,99.179,100.0,100.0,0.0935,89.3617,0.0474,0.0445,-103.83,99.7701,450.942305,2338.6413829999997,0,675.55239666325
11064,2/27/2021,UT1934XE,R1,99.81700000000001,99.9346,100.0,0.0908,96.6667,0.157,0.1283,-105.14,99.9651,350.59839500000004,2734.221952,0,180.702060496963
11065,2/27/2021,UT1934XF,R1,99.758,100.0,100.0,0.0979,100.0,0.1256,0.10300000000000001,-103.51,99.9822,311.882044,1564.7420650000001,0,343.959426412612
11066,2/27/2021,UT2002XB,R1,99.57,99.9715,100.0,0.0612,67.7419,0.0813,0.0542,-102.495,99.8144,481.349135,3118.593976,0,821.7719284956501
11067,2/27/2021,UT1846XF,R8,98.4097,99.9291,100.0,0.0769,97.09299999999999,0.0847,0.0752,-103.94,100.0,431.061363,1264.5965199999998,0,377.50334617190003
11068,2/27/2021,UT1880XC,R7,99.6452,99.9725,100.0,0.25,93.3628,0.2953,0.2467,-100.8433,99.6795,354.057762,1146.4774699999998,0,767.568217930588
11069,2/27/2021,UT1926XF,R1,99.5709,100.0,100.0,0.0,100.0,0.0252,0.0204,-105.18,99.8563,471.20838399999997,2355.023104,0,167.68726382399998
11070,2/27/2021,UT1969XA,R1,99.802,100.0,100.0,0.023,90.8366,0.055,0.0487,-104.8367,99.9003,473.025778,2744.2189670000002,0,740.301131266375
11071,2/27/2021,UT2004XF,R1,99.8598,99.9732,100.0,0.0,92.1965,0.0803,0.0685,-104.5,99.9181,389.892964,2175.070127,0,375.4543705605
11072,2/27/2021,UT2006XB,R1,99.8478,99.9818,100.0,0.052000000000000005,95.0617,0.0673,0.0537,-105.02,99.779,436.185077,2297.928185,0,657.4489619823
11073,2/27/2021,UT1758XA,R1,99.9223,99.9408,100.0,0.1379,100.0,0.0281,0.0231,-106.16,100.0,569.552022,4060.79724,0,389.3280312228
11074,2/27/2021,UT1797XB,R7,99.8881,99.9901,100.0,0.08,97.1831,0.08900000000000001,0.0804,-100.4,99.9383,346.551491,1386.0014640000002,0,1261.15351925319
11075,2/27/2021,UT1801XC,R7,99.8314,99.9865,0.0,0.0787,97.4747,0.0626,0.0556,-98.53,100.0,364.715625,1840.822829,0,811.773639605
11076,2/27/2021,UT1826XF,R7,99.9105,100.0,100.0,0.0928,97.07600000000001,0.0235,0.0239,-104.58,99.9579,469.540684,1710.150442,0,354.3811274912
11077,2/27/2021,UT1926XG,R1,99.6826,100.0,100.0,0.0,100.0,0.0476,0.042,-104.95,99.9109,506.279839,3166.5667320000002,0,161.45678099219998
11078,2/27/2021,UT1969XB,R1,99.8929,100.0,100.0,0.0911,91.6996,0.1029,0.09300000000000001,-104.36,99.6926,503.57620199999997,2541.663974,0,749.7128714709501
11079,2/27/2021,UT2009XD,R1,99.7018,99.9717,100.0,0.0414,98.2906,0.061,0.0581,-104.5333,99.8339,461.932693,2479.4954780000003,0,749.915723120587
11080,2/27/2021,UT1763XC,R7,99.9182,100.0,20.0,0.0305,98.6928,0.0892,0.0832,-102.3533,100.0,460.863895,2576.3302710000003,0,1037.1619665073
11081,2/27/2021,UT1768XB,R7,99.8501,99.9833,87.5,0.0613,97.0297,0.2231,0.1892,-98.9633,99.7473,350.814814,2802.459503,0,1646.8726502935
11082,2/27/2021,UT1802XA,R7,99.7925,99.9702,100.0,0.1182,98.3114,0.311,0.2734,-98.1967,99.9159,319.953612,1330.818132,0,1152.6717759483
11083,2/27/2021,UT1811XA,R7,99.915,100.0,100.0,0.1623,85.5491,0.1004,0.0973,-101.95,99.993,494.874688,2801.8394710000002,0,747.7158115095
11084,2/27/2021,UT1839XF,R7,99.7704,99.9719,100.0,0.1626,96.3542,0.3448,0.3322,-102.14,99.9316,326.627087,894.8723630000001,0,758.2620442025999
11085,2/27/2021,UT1839XG,R7,98.954,99.8974,100.0,0.3912,93.9024,0.3723,0.3426,-103.08,99.6497,467.3296,891.768714,0,264.59348118490004
11086,2/27/2021,UT1872XE,R8,99.5712,100.0,100.0,0.0,93.75,0.1452,0.15,-105.09,99.8732,404.36243199999996,1668.376069,0,115.4529508069
11087,2/27/2021,UT1911XB,R1,99.7282,100.0,100.0,0.0617,98.5075,0.1905,0.165,-102.52,99.7412,373.543539,2665.430355,0,979.9642149322129
11088,2/27/2021,UT1927XB,R1,99.6928,99.9521,100.0,0.0839,97.7961,0.1288,0.1034,-103.46,99.8896,386.196664,2571.402209,0,740.642937190788
11089,2/27/2021,UT2012XA,R1,99.3753,100.0,100.0,0.0669,86.6337,0.0555,0.047,-104.9175,99.9662,502.873989,4032.024217,0,447.59099393
11090,2/27/2021,UT1764XA,R7,99.7805,99.9525,100.0,0.0938,98.9474,0.0353,0.0314,-102.6967,99.9756,472.205872,2526.84605,0,662.3039700421
11091,2/27/2021,UT1794XA,R7,99.7253,99.9502,100.0,0.0722,95.1456,0.0704,0.0707,-103.8567,99.9267,614.7297639999999,3730.92234,0,395.3173389633
11092,2/27/2021,UT1797XE,R7,99.8276,99.973,100.0,0.0739,95.1327,0.2343,0.2158,-102.19,99.9463,368.403915,1220.726105,0,464.196216162
11093,2/27/2021,UT1827XB,R7,98.5895,99.9911,100.0,0.0493,95.6919,0.2767,0.2585,-100.6575,99.7987,428.45062699999994,2726.852431,0,1965.7032487302
11094,2/27/2021,UT1831XC,R7,99.6375,99.9878,100.0,0.069,98.2979,0.2112,0.1964,-99.7367,99.9233,337.637605,941.280108,0,1776.8395622944502
11095,2/27/2021,UT1843XE,R7,98.5935,99.9221,100.0,0.2446,99.3827,0.45799999999999996,0.4054,-100.98,99.7214,362.517675,548.050364,0,363.2646339938
11096,2/27/2021,UT1872XG,R8,99.7877,99.9564,100.0,0.0228,98.0022,0.1378,0.1332,-101.62,99.8681,270.643394,713.865003,0,662.1267233398
11097,2/27/2021,UT1891XB,R7,99.6495,100.0,100.0,0.0,98.9691,0.2115,0.2064,-101.69,99.914,489.42541100000005,3725.356467,0,292.75051725130004
11098,2/27/2021,UT1911XC,R1,99.81200000000001,99.9874,0.0,0.0566,98.8095,0.1029,0.0901,-101.99,99.9152,395.097415,2644.5198579999997,0,988.223131473438
11099,2/27/2021,UT1915XE,R1,99.7134,100.0,100.0,0.0,96.4912,0.0828,0.0792,-105.56,99.9076,415.834458,1995.442716,0,215.0363708795
11100,2/27/2021,UT1919XD,R1,99.60799999999999,100.0,97.5904,0.1752,95.0617,0.1645,0.1362,-103.8667,99.8883,381.964825,1742.733571,0,974.79348507875
11101,2/27/2021,UT1967XB,R1,99.914,99.9869,100.0,0.0,96.5217,0.0786,0.0772,-103.6367,99.9684,525.9509889999999,2174.278366,0,1144.7717285360302
11102,2/27/2021,UT1977XB,R1,99.7469,99.9786,100.0,0.0,94.3677,0.0815,0.0745,-104.09,99.8485,418.21137200000004,2913.310978,0,995.3469204299249
11103,2/27/2021,UT1815XC,R7,99.4753,99.9806,100.0,0.0544,95.3125,0.2357,0.2128,-104.5967,99.9059,336.499844,1774.837166,0,493.9014615238
11104,2/27/2021,UT1823XE,R8,99.8479,100.0,100.0,0.0,94.3548,0.0314,0.0262,-104.55,99.7881,520.520378,3235.0049089999998,0,174.9707692625
11105,2/27/2021,UT1840XB,R7,99.6069,99.9666,96.7742,0.1281,90.6883,0.2637,0.2351,-99.2867,99.9016,277.317678,1336.6923689999999,0,1555.8957933134
11106,2/27/2021,UT1903XF,R1,99.0115,100.0,100.0,0.2856,100.0,0.0987,0.0705,-105.51,99.8516,435.69068200000004,2108.4730050000003,0,223.5076709489
11107,2/27/2021,UT1927XF,R1,99.7635,99.913,100.0,0.1309,98.45200000000001,0.1526,0.1387,-104.7,99.9034,292.533183,1808.087005,0,362.3035193841
11108,2/27/2021,UT1932XA,R1,99.5705,99.9872,95.7317,0.1065,72.4138,0.1717,0.1278,-103.3767,99.9266,362.227177,1796.0780350000002,0,934.5634333333501
11109,2/27/2021,UT1970XB,R1,99.7257,99.8993,100.0,0.0418,97.7273,0.0826,0.067,-104.01,99.8406,433.96802599999995,2034.7637829999999,0,1188.9623827548
11110,2/27/2021,UT2016XC,R1,99.8204,99.9897,96.9697,0.1215,97.6471,0.1763,0.1521,-101.32,99.8704,341.358705,2448.089009,0,1054.19311873156
11111,2/27/2021,UT1978XC,R1,99.8869,99.9722,100.0,0.0311,93.5602,0.0886,0.0809,-102.795,99.919,416.01464300000004,2914.855555,0,1525.7108989070002
11112,2/27/2021,UT1987XB,R1,99.7283,100.0,100.0,0.0,100.0,0.0236,0.024,-105.74,99.815,504.92988099999997,3266.2447039999997,0,159.2978147217
11113,2/27/2021,UT1759XA,R7,99.9282,99.9846,100.0,0.0852,93.2773,0.1401,0.1368,-102.1733,99.9347,491.761769,3250.863923,0,674.1735372173999
11114,2/27/2021,UT1790XC,R7,99.8226,99.9425,100.0,0.0815,97.9592,0.055999999999999994,0.0548,-102.25,100.0,474.035595,3265.963584,0,564.058577168325
11115,2/27/2021,UT1823XF,R8,99.8003,100.0,100.0,0.0,97.5,0.1273,0.10300000000000001,-102.02,99.6675,405.333731,2897.1514460000003,0,147.4876961434
11116,2/27/2021,UT1895XB,R7,99.4603,99.8354,100.0,0.0365,96.1905,0.1815,0.1739,-100.0767,100.0,468.142317,3156.280393,0,440.8141226446
11117,2/27/2021,UT1928XA,R1,99.5191,99.9306,100.0,0.059000000000000004,97.8996,0.1568,0.1516,-102.5533,99.7618,348.829668,2776.72278,0,894.974540778
11118,2/27/2021,UT1940XD,R1,99.8704,100.0,96.4286,0.0593,97.9167,0.0897,0.0856,-102.8933,99.9112,472.46426399999996,3581.7384770000003,0,531.708436704863
11119,2/27/2021,UT1977XD,R1,99.9338,100.0,100.0,0.0,95.2607,0.019,0.0185,-104.5067,99.9496,624.0863820000001,3145.694525,0,817.2790962196001
11120,2/27/2021,UT1983XA,R1,99.7208,100.0,88.8889,0.0662,93.0556,0.1219,0.1003,-104.48,99.9176,357.407441,2052.6051030000003,0,1809.6031319137803
11121,2/27/2021,UT1798XC,R7,99.8048,99.9277,91.6667,0.0327,95.3668,0.1455,0.1444,-103.15,99.8865,412.48240400000003,2324.260835,0,780.925857547
11122,2/27/2021,UT1803XA,R7,99.7976,99.9919,100.0,0.0627,98.5314,0.1349,0.1172,-94.7333,99.935,305.480458,1752.531459,0,2652.1971773777
11123,2/27/2021,UT1840XF,R7,99.4563,100.0,100.0,0.1414,93.5829,0.2253,0.21,-101.9,99.9474,251.92713999999998,1008.1348130000001,0,629.7731024052999
11124,2/27/2021,UT1869XC,R7,99.1112,97.5133,100.0,1.0482,,0.6502,0.5954,-106.92,99.8547,487.93091200000003,2119.060948,0,62.230176414
11125,2/27/2021,UT1895XC,R7,99.1012,99.9455,100.0,0.1797,96.5015,0.1025,0.0984,-100.0133,99.90700000000001,407.922025,2441.494357,0,888.7397744742
11126,2/27/2021,UT1908XB,R1,99.6891,100.0,90.0,0.1474,95.0617,0.2186,0.2055,-104.69,99.9286,365.663982,2179.940245,0,528.8812409604
11127,2/27/2021,UT1974XH,R1,100.0,100.0,100.0,0.0,,0.0,0.0,-107.37,100.0,366.68919700000004,2824.7614399999998,0,2.7891530531999997
11128,2/27/2021,UT1993XC,R1,99.5703,100.0,100.0,0.0614,99.0826,0.0719,0.0613,-102.65,99.7464,475.429718,2516.030722,0,495.19116182478797
11129,2/27/2021,UT2151XB,R1,99.7836,99.9889,100.0,0.0821,99.115,0.1205,0.0899,-104.87,99.7218,480.69093200000003,2141.026347,0,820.34736086345
11130,2/27/2021,UT2160XB,R3,99.818,99.9508,100.0,0.1734,78.9474,0.0936,0.0825,-102.7133,99.9427,445.70536500000003,2029.14842,0,612.429250509325
11131,2/27/2021,UT2189XF,R3,99.8345,100.0,100.0,0.1022,100.0,0.0153,0.0099,-104.64,100.0,447.66310599999997,1296.912935,0,142.5745138842
11132,2/27/2021,UT2206XA,R3,99.7436,99.9271,97.8448,0.2101,98.2877,0.2293,0.2705,-99.2967,99.8992,305.63289199999997,1435.537464,0,2285.15021940724
11133,2/27/2021,UT2212XA,R3,99.7586,99.9556,97.2973,0.0547,89.4737,0.1236,0.1433,-101.5233,99.9016,402.809891,1608.2270720000001,0,1683.2436519686999
11134,2/27/2021,UT2224XC,R3,99.3994,99.9859,88.8889,0.2017,78.125,0.4477,0.358,-104.1367,99.7313,355.217141,1022.880553,0,867.94840936155
11135,2/27/2021,UT2225XA,R3,99.8023,100.0,100.0,0.047,100.0,0.177,0.1386,-106.8133,99.5913,447.91878399999996,4239.683672,0,284.569884978
11136,2/27/2021,UT2075XB,R3,99.6082,99.9838,96.2963,0.0984,65.3846,0.2615,0.172,-104.8233,99.8,456.916041,3143.285473,0,719.2574333051131
11137,2/27/2021,UT2079XG,R3,99.8,100.0,100.0,0.0,100.0,0.0447,0.0542,-107.62,100.0,392.513073,3217.638878,0,15.574413201099999
11138,2/27/2021,UT2085XA,R3,99.7724,99.9943,100.0,0.1302,90.8333,0.3192,0.28600000000000003,-101.1267,99.7929,346.672135,1691.607407,0,1738.52921973923
11139,2/27/2021,UT2103XB,R3,99.7459,100.0,100.0,0.0386,100.0,0.0698,0.0734,-103.8867,99.8765,444.7317,4042.830253,0,486.09704726292506
11140,2/27/2021,UT2116XC,R3,99.6711,99.9736,86.6667,0.3201,78.5714,0.2298,0.2372,-106.0633,99.9007,576.625766,3204.390243,0,308.9957157663
11141,2/27/2021,UT2143XB,R3,99.7552,99.9798,100.0,0.046,100.0,0.1427,0.1265,-103.6067,99.9144,459.29139699999996,2368.630922,0,1087.1272622077902
11142,2/27/2021,UT2156XB,R3,99.354,99.8483,98.75,0.3053,50.0,0.6982,0.5601,-103.44,99.7162,321.274298,2055.585207,0,659.1461602332
11143,2/27/2021,UT2160XC,R3,99.7918,100.0,100.0,0.1663,70.8333,0.1207,0.0884,-104.3867,99.9116,461.41805999999997,2307.72906,0,635.459963452
11144,2/27/2021,UT2173XC,R3,99.68299999999999,99.89399999999999,95.0617,0.0722,75.4277,0.1236,0.151,-99.4133,99.9221,375.41871299999997,2344.895626,0,1087.93278809569
11145,2/27/2021,UT2185XG,R3,99.9065,100.0,100.0,0.0,100.0,0.0564,0.0655,-105.81,99.8413,532.244664,3194.166261,0,46.3519568613
11146,2/27/2021,UT2193XG,R3,99.6341,100.0,100.0,0.0,100.0,0.1311,0.1519,-105.4,100.0,503.630975,2249.653095,0,48.1869878395
